jaar,95 %-betrouwbaarheidsinterval van punten op de trendlijn,gemiddelde van de gemeten waarden,trendlijn
1833,"(8.413, 7.197)",8.3,7.805
1834,"(8.383, 7.239)",9,7.811
1835,"(8.356, 7.278)",7.7,7.817
1836,"(8.333, 7.313)",8.2,7.823
1837,"(8.311, 7.347)",4.9,7.829
1838,"(8.292, 7.378)",7.5,7.835
1839,"(8.277, 7.407)",6.6,7.842
1840,"(8.265, 7.433)",7.7,7.849
1841,"(8.254, 7.458)",10.5,7.856
1842,"(8.245, 7.481)",8.3,7.863
1843,"(8.238, 7.502)",8.3,7.87
1844,"(8.236, 7.518)",8.5,7.877
1845,"(8.232, 7.534)",5.4,7.883
1846,"(8.231, 7.549)",8.9,7.89
1847,"(8.232, 7.562)",7.6,7.897
1848,"(8.234, 7.572)",9.5,7.903
1849,"(8.237, 7.583)",8,7.91
1850,"(8.242, 7.592)",7.6,7.917
1851,"(8.247, 7.601)",7.7,7.924
1852,"(8.252, 7.61)",7.1,7.931
1853,"(8.259, 7.617)",6.5,7.938
1854,"(8.264, 7.626)",8.5,7.945
1855,"(8.272, 7.634)",6.4,7.953
1856,"(8.279, 7.641)",7.5,7.96
1857,"(8.287, 7.649)",8.3,7.968
1858,"(8.294, 7.656)",7.4,7.975
1859,"(8.301, 7.663)",9.1,7.982
1860,"(8.307, 7.669)",7.2,7.988
1861,"(8.313, 7.675)",7.5,7.994
1862,"(8.318, 7.68)",10.6,7.999
1863,"(8.323, 7.685)",8.7,8.004
1864,"(8.326, 7.688)",8.2,8.007
1865,"(8.328, 7.69)",9.3,8.009
1866,"(8.33, 7.692)",7.6,8.011
1867,"(8.331, 7.693)",8,8.012
1868,"(8.33, 7.692)",9.8,8.011
1869,"(8.329, 7.693)",8.1,8.011
1870,"(8.327, 7.691)",7.9,8.009
1871,"(8.325, 7.689)",8.1,8.007
1872,"(8.323, 7.687)",8.8,8.005
1873,"(8.32, 7.684)",7.7,8.002
1874,"(8.318, 7.682)",8,8
1875,"(8.314, 7.682)",7.9,7.998
1876,"(8.312, 7.68)",7.4,7.996
1877,"(8.31, 7.678)",7,7.994
1878,"(8.31, 7.678)",8.8,7.994
1879,"(8.31, 7.678)",6.5,7.994
1880,"(8.311, 7.679)",8.9,7.995
1881,"(8.312, 7.68)",8,7.996
1882,"(8.313, 7.685)",9.1,7.999
1883,"(8.317, 7.689)",7,8.003
1884,"(8.322, 7.694)",8.4,8.008
1885,"(8.329, 7.701)",7.3,8.015
1886,"(8.337, 7.709)",8.1,8.023
1887,"(8.346, 7.718)",6,8.032
1888,"(8.357, 7.729)",6.3,8.043
1889,"(8.37, 7.742)",8,8.056
1890,"(8.385, 7.757)",8.4,8.071
1891,"(8.4, 7.772)",7,8.086
1892,"(8.417, 7.789)",7.5,8.103
1893,"(8.436, 7.808)",10.4,8.122
1894,"(8.455, 7.827)",9.5,8.141
1895,"(8.476, 7.848)",8.2,8.162
1896,"(8.497, 7.869)",8.3,8.183
1897,"(8.519, 7.891)",8.5,8.205
1898,"(8.543, 7.915)",7.3,8.229
1899,"(8.567, 7.939)",7.4,8.253
1900,"(8.593, 7.965)",7.1,8.279
1901,"(8.619, 7.991)",8.1,8.305
1902,"(8.646, 8.018)",7.8,8.332
1903,"(8.674, 8.046)",8.5,8.36
1904,"(8.703, 8.075)",8.5,8.389
1905,"(8.732, 8.104)",8.5,8.418
1906,"(8.762, 8.134)",8.1,8.448
1907,"(8.791, 8.163)",8.5,8.477
1908,"(8.821, 8.193)",7.8,8.507
1909,"(8.851, 8.223)",8.4,8.537
1910,"(8.88, 8.252)",8.8,8.566
1911,"(8.908, 8.28)",9.1,8.594
1912,"(8.936, 8.308)",9.9,8.622
1913,"(8.964, 8.336)",9.9,8.65
1914,"(8.99, 8.362)",9.7,8.676
1915,"(9.015, 8.387)",8.5,8.701
1916,"(9.04, 8.412)",9.3,8.726
1917,"(9.063, 8.435)",7.5,8.749
1918,"(9.086, 8.458)",9.5,8.772
1919,"(9.107, 8.479)",8.2,8.793
1920,"(9.128, 8.5)",10.2,8.814
1921,"(9.148, 8.52)",9.9,8.834
1922,"(9.167, 8.539)",8.4,8.853
1923,"(9.185, 8.557)",8.8,8.871
1924,"(9.202, 8.574)",8.6,8.888
1925,"(9.219, 8.591)",8.5,8.905
1926,"(9.236, 8.608)",9,8.922
1927,"(9.252, 8.624)",9.2,8.938
1928,"(9.267, 8.639)",8.5,8.953
1929,"(9.282, 8.654)",8.3,8.968
1930,"(9.297, 8.669)",9.1,8.983
1931,"(9.312, 8.684)",8.5,8.998
1932,"(9.326, 8.698)",7.9,9.012
1933,"(9.34, 8.712)",9.7,9.026
1934,"(9.354, 8.726)",9.3,9.04
1935,"(9.367, 8.739)",8.2,9.053
1936,"(9.379, 8.751)",8.9,9.065
1937,"(9.392, 8.764)",9.1,9.078
1938,"(9.403, 8.775)",8.7,9.089
1939,"(9.414, 8.786)",8.8,9.1
1940,"(9.424, 8.796)",9.7,9.11
1941,"(9.434, 8.806)",7.7,9.12
1942,"(9.442, 8.814)",9.1,9.128
1943,"(9.45, 8.822)",10.7,9.136
1944,"(9.456, 8.828)",8.6,9.142
1945,"(9.461, 8.833)",11,9.147
1946,"(9.465, 8.837)",9.5,9.151
1947,"(9.467, 8.839)",10.5,9.153
1948,"(9.468, 8.84)",10.6,9.154
1949,"(9.467, 8.839)",8.9,9.153
1950,"(9.466, 8.838)",9.6,9.152
1951,"(9.463, 8.835)",8,9.149
1952,"(9.46, 8.832)",10.6,9.146
1953,"(9.456, 8.828)",9.7,9.142
1954,"(9.451, 8.823)",9.1,9.137
1955,"(9.446, 8.818)",7.6,9.132
1956,"(9.441, 8.813)",8.7,9.127
1957,"(9.436, 8.808)",9.7,9.122
1958,"(9.431, 8.803)",7.7,9.117
1959,"(9.426, 8.798)",10.7,9.112
1960,"(9.421, 8.793)",10,9.107
1961,"(9.417, 8.789)",10.4,9.103
1962,"(9.414, 8.786)",7.2,9.1
1963,"(9.411, 8.783)",8.9,9.097
1964,"(9.41, 8.782)",9.2,9.096
1965,"(9.409, 8.781)",8.8,9.095
1966,"(9.41, 8.782)",9.3,9.096
1967,"(9.413, 8.785)",9.2,9.099
1968,"(9.417, 8.789)",9.1,9.103
1969,"(9.423, 8.795)",8.8,9.109
1970,"(9.431, 8.803)",7.6,9.117
1971,"(9.441, 8.813)",9,9.127
1972,"(9.453, 8.825)",9.1,9.139
1973,"(9.467, 8.839)",8.4,9.153
1974,"(9.484, 8.856)",9.5,9.17
1975,"(9.504, 8.872)",8,9.188
1976,"(9.526, 8.894)",8.8,9.21
1977,"(9.549, 8.917)",8.8,9.233
1978,"(9.574, 8.942)",9.1,9.258
1979,"(9.602, 8.97)",8.6,9.286
1980,"(9.632, 9L)",8.8,9.316
1981,"(9.664, 9.032)",10.6,9.348
1982,"(9.699, 9.063)",9.3,9.381
1983,"(9.735, 9.099)",8.9,9.417
1984,"(9.772, 9.136)",8.1,9.454
1985,"(9.81, 9.174)",8.9,9.492
1986,"(9.85, 9.214)",8.5,9.532
1987,"(9.892, 9.256)",8.5,9.574
1988,"(9.935, 9.297)",9.8,9.616
1989,"(9.978, 9.34)",10.8,9.659
1990,"(10.021, 9.383)",11,9.702
1991,"(10.064, 9.426)",9.6,9.745
1992,"(10.107, 9.469)",10.7,9.788
1993,"(10.15, 9.512)",11.2,9.831
1994,"(10.193, 9.555)",9.9,9.874
1995,"(10.235, 9.597)",9.5,9.916
1996,"(10.277, 9.639)",8.6,9.958
1997,"(10.318, 9.68)",10.1,9.999
1998,"(10.358, 9.72)",10.9,10.039
1999,"(10.397, 9.759)",11,10.078
2000,"(10.435, 9.797)",10.9,10.116
2001,"(10.472, 9.834)",10,10.153
2002,"(10.511, 9.869)",10.4,10.19
2003,"(10.545, 9.903)",11.1,10.224
2004,"(10.579, 9.937)",10.2,10.258
2005,"(10.614, 9.968)",10.4,10.291
2006,"(10.647, 9.997)",9.3,10.322
2007,"(10.68, 10.026)",12.3,10.353
2008,"(10.713, 10.051)",10.7,10.382
2009,"(10.747, 10.073)",11.2,10.41
2010,"(10.781, 10.095)",9.4,10.438
2011,"(10.813, 10.115)",12.2,10.464
2012,"(10.849, 10.131)",10.5,10.49
2013,"(10.883, 10.147)",7.7,10.515
2014,"(10.922, 10.158)",11.7,10.54
2015,"(10.962, 10.166)",10,10.564
2016,"(11.004, 10.172)",9.3,10.588
2017,"(11.047, 10.177)",11.3,10.612
2018,"(11.092, 10.178)",11.6,10.635
2019,"(11.14, 10.176)",10.5,10.658
2020,"(11.191, 10.171)",11.3,10.681
2021,"(11.245, 10.163)",8.8,10.704
2022,"(11.299, 10.155)",11.3,10.727
2023,"(11.358, 10.142)",10.2,10.75
