StudentID,lunch,test preparation course,math score
0,standard,none,72
1,standard,completed,69
2,standard,none,90
3,free/reduced,none,47
4,standard,none,76
5,standard,none,71
6,standard,completed,88
7,free/reduced,none,40
8,free/reduced,completed,64
9,free/reduced,none,38
10,standard,none,58
11,standard,none,40
12,standard,none,65
13,standard,completed,78
14,standard,none,50
15,standard,none,69
16,standard,none,88
17,free/reduced,none,18
18,free/reduced,completed,46
19,free/reduced,none,54
20,standard,none,66
21,free/reduced,completed,65
22,standard,none,44
23,standard,none,69
24,free/reduced,completed,74
25,free/reduced,none,73
26,standard,none,69
27,standard,none,67
28,standard,none,70
29,standard,none,62
30,standard,none,69
31,standard,none,63
32,free/reduced,none,56
33,standard,none,40
34,standard,none,97
35,standard,completed,81
36,standard,none,74
37,free/reduced,none,50
38,free/reduced,completed,75
39,free/reduced,none,57
40,free/reduced,none,55
41,standard,none,58
42,standard,none,53
43,free/reduced,completed,59
44,free/reduced,none,50
45,standard,none,65
46,standard,completed,55
47,standard,none,66
48,free/reduced,completed,57
49,standard,completed,82
50,standard,none,53
51,free/reduced,completed,77
52,standard,none,53
53,standard,none,88
54,free/reduced,completed,71
55,free/reduced,none,33
56,standard,completed,82
57,standard,none,52
58,standard,completed,58
59,free/reduced,none,0
60,free/reduced,completed,79
61,free/reduced,none,39
62,free/reduced,none,62
63,standard,none,69
64,standard,none,59
65,standard,none,67
66,free/reduced,none,45
67,standard,none,60
68,free/reduced,none,61
69,standard,none,39
70,free/reduced,completed,58
71,standard,completed,63
72,free/reduced,none,41
73,free/reduced,none,61
74,standard,none,49
75,free/reduced,none,44
76,standard,none,30
77,standard,completed,80
78,standard,completed,61
79,standard,none,62
80,standard,none,47
81,free/reduced,none,49
82,free/reduced,completed,50
83,standard,none,72
84,free/reduced,none,42
85,standard,none,73
86,free/reduced,none,76
87,standard,none,71
88,standard,none,58
89,standard,none,73
90,standard,none,65
91,free/reduced,none,27
92,standard,none,71
93,free/reduced,completed,43
94,standard,none,79
95,free/reduced,completed,78
96,standard,completed,65
97,standard,completed,63
98,free/reduced,none,58
99,standard,none,65
100,standard,none,79
101,standard,completed,68
102,standard,none,85
103,standard,completed,60
104,standard,completed,98
105,standard,none,58
106,standard,none,87
107,standard,completed,66
108,free/reduced,none,52
109,standard,none,70
110,free/reduced,completed,77
111,standard,none,62
112,standard,none,54
113,standard,none,51
114,standard,completed,99
115,standard,none,84
116,free/reduced,none,75
117,standard,none,78
118,standard,none,51
119,standard,none,55
120,standard,completed,79
121,standard,completed,91
122,standard,completed,88
123,free/reduced,none,63
124,standard,none,83
125,standard,none,87
126,standard,none,72
127,standard,completed,65
128,standard,none,82
129,standard,none,51
130,standard,none,89
131,free/reduced,completed,53
132,free/reduced,completed,87
133,standard,completed,75
134,free/reduced,completed,74
135,standard,none,58
136,standard,completed,51
137,standard,none,70
138,standard,none,59
139,standard,completed,71
140,standard,none,76
141,free/reduced,none,59
142,free/reduced,completed,42
143,standard,none,57
144,standard,none,88
145,free/reduced,none,22
146,standard,none,88
147,free/reduced,none,73
148,standard,completed,68
149,free/reduced,completed,100
150,standard,completed,62
151,standard,none,77
152,standard,completed,59
153,standard,none,54
154,standard,none,62
155,standard,completed,70
156,free/reduced,completed,66
157,free/reduced,none,60
158,standard,completed,61
159,free/reduced,none,66
160,free/reduced,completed,82
161,free/reduced,completed,75
162,free/reduced,none,49
163,standard,none,52
164,standard,none,81
165,standard,completed,96
166,free/reduced,completed,53
167,free/reduced,completed,58
168,standard,completed,68
169,free/reduced,completed,67
170,standard,completed,72
171,standard,none,94
172,standard,none,79
173,standard,none,63
174,free/reduced,completed,43
175,standard,completed,81
176,free/reduced,completed,46
177,standard,completed,71
178,free/reduced,completed,52
179,standard,completed,97
180,free/reduced,completed,62
181,free/reduced,none,46
182,standard,none,50
183,standard,none,65
184,free/reduced,completed,45
185,free/reduced,completed,65
186,standard,none,80
187,standard,completed,62
188,free/reduced,none,48
189,standard,none,77
190,standard,none,66
191,standard,completed,76
192,standard,none,62
193,standard,completed,77
194,standard,completed,69
195,standard,none,61
196,free/reduced,completed,59
197,free/reduced,none,55
198,free/reduced,none,45
199,free/reduced,none,78
200,standard,completed,67
201,free/reduced,none,65
202,standard,none,69
203,standard,none,57
204,standard,none,59
205,standard,completed,74
206,standard,none,82
207,standard,completed,81
208,free/reduced,none,74
209,free/reduced,none,58
210,free/reduced,completed,80
211,free/reduced,none,35
212,free/reduced,none,42
213,free/reduced,completed,60
214,standard,completed,87
215,standard,completed,84
216,free/reduced,completed,83
217,free/reduced,none,34
218,free/reduced,none,66
219,standard,completed,61
220,standard,completed,56
221,standard,none,87
222,free/reduced,none,55
223,standard,none,86
224,standard,completed,52
225,free/reduced,none,45
226,standard,none,72
227,standard,none,57
228,free/reduced,none,68
229,standard,completed,88
230,standard,none,76
231,standard,none,46
232,standard,none,67
233,standard,none,92
234,standard,completed,83
235,standard,none,80
236,free/reduced,none,63
237,standard,completed,64
238,standard,none,54
239,standard,none,84
240,free/reduced,completed,73
241,standard,none,80
242,standard,none,56
243,standard,none,59
244,standard,none,75
245,standard,none,85
246,standard,none,89
247,standard,completed,58
248,standard,none,65
249,standard,none,68
250,standard,completed,47
251,free/reduced,none,71
252,standard,completed,60
253,standard,none,80
254,standard,none,54
255,standard,none,62
256,free/reduced,none,64
257,standard,completed,78
258,standard,none,70
259,free/reduced,completed,65
260,free/reduced,completed,64
261,standard,completed,79
262,free/reduced,none,44
263,standard,none,99
264,standard,none,76
265,free/reduced,none,59
266,standard,none,63
267,standard,none,69
268,standard,completed,88
269,free/reduced,none,71
270,standard,none,69
271,standard,none,58
272,free/reduced,none,47
273,standard,none,65
274,standard,completed,88
275,standard,none,83
276,standard,completed,85
277,standard,completed,59
278,free/reduced,none,65
279,free/reduced,none,73
280,standard,none,53
281,standard,none,45
282,free/reduced,none,73
283,free/reduced,completed,70
284,standard,none,37
285,standard,completed,81
286,standard,completed,97
287,standard,none,67
288,free/reduced,none,88
289,standard,completed,77
290,standard,none,76
291,standard,none,86
292,standard,completed,63
293,standard,none,65
294,free/reduced,completed,78
295,free/reduced,none,67
296,standard,completed,46
297,standard,completed,71
298,free/reduced,completed,40
299,free/reduced,none,90
300,free/reduced,completed,81
301,free/reduced,none,56
302,standard,completed,67
303,standard,none,80
304,standard,completed,74
305,standard,none,69
306,standard,completed,99
307,standard,none,51
308,free/reduced,none,53
309,free/reduced,none,49
310,standard,none,73
311,standard,none,66
312,standard,completed,67
313,free/reduced,completed,68
314,standard,completed,59
315,standard,none,71
316,standard,completed,77
317,standard,none,83
318,standard,none,63
319,free/reduced,none,56
320,free/reduced,completed,67
321,standard,none,75
322,standard,none,71
323,free/reduced,none,43
324,free/reduced,none,41
325,standard,none,82
326,standard,none,61
327,free/reduced,none,28
328,standard,completed,82
329,standard,none,41
330,standard,none,71
331,standard,none,47
332,standard,completed,62
333,standard,none,90
334,standard,none,83
335,free/reduced,none,61
336,standard,completed,76
337,standard,none,49
338,free/reduced,none,24
339,free/reduced,completed,35
340,free/reduced,none,58
341,standard,none,61
342,standard,completed,69
343,standard,completed,67
344,standard,none,79
345,standard,none,72
346,standard,none,62
347,standard,completed,77
348,free/reduced,none,75
349,standard,none,87
350,standard,none,52
351,standard,none,66
352,standard,completed,63
353,standard,none,46
354,standard,none,59
355,standard,none,61
356,standard,none,63
357,free/reduced,completed,42
358,free/reduced,none,59
359,standard,none,80
360,standard,none,58
361,standard,completed,85
362,standard,none,52
363,free/reduced,none,27
364,standard,none,59
365,free/reduced,completed,49
366,standard,completed,69
367,free/reduced,none,61
368,free/reduced,none,44
369,standard,none,73
370,standard,none,84
371,free/reduced,completed,45
372,standard,none,74
373,standard,completed,82
374,standard,none,59
375,free/reduced,none,46
376,standard,none,80
377,free/reduced,completed,85
378,standard,none,71
379,standard,none,66
380,standard,none,80
381,standard,completed,87
382,free/reduced,none,79
383,free/reduced,none,38
384,free/reduced,none,38
385,standard,none,67
386,standard,none,64
387,free/reduced,none,57
388,standard,none,62
389,standard,none,73
390,free/reduced,completed,73
391,standard,none,77
392,standard,none,76
393,standard,completed,57
394,standard,completed,65
395,free/reduced,none,48
396,free/reduced,none,50
397,standard,none,85
398,standard,none,74
399,standard,none,60
400,standard,completed,59
401,standard,none,53
402,free/reduced,none,49
403,standard,completed,88
404,standard,none,54
405,standard,none,63
406,standard,completed,65
407,standard,none,82
408,free/reduced,completed,52
409,standard,completed,87
410,standard,completed,70
411,standard,completed,84
412,standard,none,71
413,standard,completed,63
414,free/reduced,completed,51
415,standard,none,84
416,standard,completed,71
417,standard,none,74
418,standard,none,68
419,free/reduced,completed,57
420,free/reduced,completed,82
421,standard,completed,57
422,free/reduced,completed,47
423,standard,completed,59
424,free/reduced,none,41
425,free/reduced,none,62
426,standard,none,86
427,free/reduced,none,69
428,free/reduced,none,65
429,free/reduced,none,68
430,free/reduced,none,64
431,standard,none,61
432,standard,none,61
433,free/reduced,none,47
434,standard,none,73
435,free/reduced,completed,50
436,standard,none,75
437,free/reduced,none,75
438,standard,none,70
439,standard,completed,89
440,standard,completed,67
441,standard,none,78
442,free/reduced,none,59
443,standard,none,73
444,free/reduced,none,79
445,standard,completed,67
446,free/reduced,none,69
447,standard,completed,86
448,standard,none,47
449,standard,none,81
450,free/reduced,completed,64
451,standard,none,100
452,free/reduced,none,65
453,free/reduced,none,65
454,free/reduced,none,53
455,free/reduced,none,37
456,standard,none,79
457,free/reduced,none,53
458,standard,none,100
459,standard,completed,72
460,free/reduced,none,53
461,free/reduced,none,54
462,standard,none,71
463,free/reduced,none,77
464,standard,completed,75
465,standard,none,84
466,free/reduced,none,26
467,free/reduced,completed,72
468,free/reduced,completed,77
469,standard,none,91
470,standard,completed,83
471,standard,none,63
472,standard,completed,68
473,standard,none,59
474,standard,completed,90
475,standard,completed,71
476,standard,completed,76
477,standard,none,80
478,standard,none,55
479,standard,none,76
480,standard,completed,73
481,free/reduced,none,52
482,free/reduced,none,68
483,standard,none,59
484,standard,none,49
485,standard,none,70
486,free/reduced,none,61
487,free/reduced,none,60
488,standard,completed,64
489,free/reduced,completed,79
490,free/reduced,none,65
491,standard,none,64
492,standard,none,83
493,standard,none,81
494,standard,none,54
495,standard,completed,68
496,standard,none,54
497,free/reduced,completed,59
498,standard,none,66
499,standard,none,76
500,standard,none,74
501,standard,completed,94
502,free/reduced,none,63
503,standard,completed,95
504,free/reduced,none,40
505,standard,none,82
506,standard,none,68
507,free/reduced,none,55
508,standard,none,79
509,standard,none,86
510,standard,none,76
511,standard,none,64
512,free/reduced,none,62
513,standard,completed,54
514,free/reduced,completed,77
515,standard,completed,76
516,standard,none,74
517,standard,completed,66
518,standard,completed,66
519,free/reduced,completed,67
520,standard,none,71
521,standard,none,91
522,standard,none,69
523,free/reduced,none,54
524,standard,completed,53
525,standard,none,68
526,free/reduced,completed,56
527,free/reduced,none,36
528,free/reduced,none,29
529,standard,none,62
530,standard,completed,68
531,standard,none,47
532,standard,completed,62
533,standard,completed,79
534,standard,completed,73
535,free/reduced,completed,66
536,standard,completed,51
537,standard,none,51
538,standard,completed,85
539,standard,completed,97
540,standard,completed,75
541,free/reduced,completed,79
542,standard,none,81
543,standard,none,82
544,standard,none,64
545,free/reduced,completed,78
546,standard,completed,92
547,standard,completed,72
548,free/reduced,none,62
549,standard,none,79
550,free/reduced,none,79
551,free/reduced,completed,87
552,standard,none,40
553,free/reduced,none,77
554,standard,none,53
555,free/reduced,none,32
556,standard,completed,55
557,free/reduced,none,61
558,free/reduced,none,53
559,standard,none,73
560,standard,completed,74
561,standard,none,63
562,standard,completed,96
563,free/reduced,completed,63
564,free/reduced,none,48
565,standard,none,48
566,free/reduced,completed,92
567,free/reduced,completed,61
568,free/reduced,none,63
569,free/reduced,none,68
570,standard,completed,71
571,standard,none,91
572,standard,none,53
573,free/reduced,completed,50
574,standard,none,74
575,free/reduced,completed,40
576,standard,completed,61
577,standard,none,81
578,free/reduced,completed,48
579,standard,none,53
580,standard,none,81
581,standard,none,77
582,free/reduced,none,63
583,standard,completed,73
584,standard,none,69
585,standard,none,65
586,standard,none,55
587,free/reduced,none,44
588,standard,none,54
589,standard,none,48
590,free/reduced,none,58
591,standard,none,71
592,standard,none,68
593,standard,none,74
594,standard,completed,92
595,standard,completed,56
596,free/reduced,none,30
597,standard,none,53
598,standard,none,69
599,standard,none,65
600,standard,none,54
601,standard,none,29
602,standard,none,76
603,free/reduced,none,60
604,free/reduced,completed,84
605,standard,none,75
606,standard,none,85
607,free/reduced,none,40
608,standard,none,61
609,standard,none,58
610,free/reduced,completed,69
611,standard,none,58
612,standard,completed,94
613,standard,none,65
614,standard,none,82
615,standard,none,60
616,standard,none,37
617,standard,none,88
618,standard,none,95
619,free/reduced,completed,65
620,free/reduced,none,35
621,free/reduced,none,62
622,free/reduced,completed,58
623,standard,completed,100
624,free/reduced,none,61
625,standard,completed,100
626,free/reduced,completed,69
627,standard,none,61
628,free/reduced,none,49
629,standard,completed,44
630,standard,none,67
631,standard,none,79
632,standard,completed,66
633,standard,none,75
634,standard,none,84
635,standard,none,71
636,free/reduced,completed,67
637,standard,completed,80
638,standard,none,86
639,standard,none,76
640,standard,none,41
641,free/reduced,completed,74
642,free/reduced,none,72
643,standard,completed,74
644,standard,none,70
645,standard,completed,65
646,standard,none,59
647,free/reduced,none,64
648,standard,none,50
649,standard,completed,69
650,free/reduced,completed,51
651,standard,completed,68
652,standard,completed,85
653,standard,completed,65
654,standard,none,73
655,standard,none,62
656,free/reduced,none,77
657,standard,none,69
658,free/reduced,none,43
659,standard,none,90
660,free/reduced,none,74
661,standard,none,73
662,free/reduced,none,55
663,standard,none,65
664,standard,none,80
665,free/reduced,completed,50
666,free/reduced,completed,63
667,free/reduced,none,77
668,standard,none,73
669,standard,completed,81
670,free/reduced,none,66
671,free/reduced,none,52
672,standard,none,69
673,standard,completed,65
674,standard,completed,69
675,standard,completed,50
676,standard,completed,73
677,standard,completed,70
678,free/reduced,none,81
679,free/reduced,none,63
680,standard,none,67
681,standard,none,60
682,standard,none,62
683,free/reduced,completed,29
684,standard,completed,62
685,standard,completed,94
686,standard,completed,85
687,free/reduced,none,77
688,free/reduced,none,53
689,free/reduced,none,93
690,standard,none,49
691,free/reduced,none,73
692,free/reduced,completed,66
693,standard,none,77
694,standard,none,49
695,free/reduced,none,79
696,standard,completed,75
697,standard,none,59
698,standard,completed,57
699,free/reduced,none,66
700,standard,completed,79
701,standard,none,57
702,standard,completed,87
703,standard,none,63
704,free/reduced,completed,59
705,free/reduced,none,62
706,standard,none,46
707,standard,none,66
708,standard,none,89
709,free/reduced,completed,42
710,standard,completed,93
711,standard,completed,80
712,standard,none,98
713,standard,none,81
714,standard,completed,60
715,free/reduced,completed,76
716,standard,completed,73
717,standard,completed,96
718,standard,none,76
719,free/reduced,completed,91
720,free/reduced,none,62
721,free/reduced,completed,55
722,free/reduced,completed,74
723,standard,none,50
724,standard,none,47
725,standard,completed,81
726,standard,completed,65
727,standard,completed,68
728,free/reduced,none,73
729,standard,none,53
730,free/reduced,completed,68
731,free/reduced,none,55
732,standard,completed,87
733,standard,none,55
734,free/reduced,none,53
735,standard,none,67
736,standard,none,92
737,free/reduced,completed,53
738,standard,none,81
739,free/reduced,none,61
740,standard,none,80
741,free/reduced,none,37
742,standard,none,81
743,standard,completed,59
744,free/reduced,none,55
745,standard,none,72
746,standard,none,69
747,standard,none,69
748,free/reduced,none,50
749,standard,completed,87
750,standard,completed,71
751,standard,none,68
752,free/reduced,completed,79
753,standard,completed,77
754,free/reduced,none,58
755,standard,none,84
756,standard,none,55
757,free/reduced,completed,70
758,free/reduced,completed,52
759,standard,completed,69
760,free/reduced,none,53
761,standard,none,48
762,standard,completed,78
763,standard,none,62
764,standard,none,60
765,standard,none,74
766,standard,completed,58
767,standard,completed,76
768,standard,none,68
769,free/reduced,none,58
770,standard,none,52
771,standard,none,75
772,free/reduced,completed,52
773,free/reduced,none,62
774,standard,none,66
775,free/reduced,none,49
776,standard,none,66
777,free/reduced,none,35
778,standard,completed,72
779,standard,completed,94
780,free/reduced,none,46
781,standard,none,77
782,free/reduced,completed,76
783,standard,completed,52
784,standard,completed,91
785,standard,completed,32
786,free/reduced,none,72
787,standard,none,19
788,free/reduced,none,68
789,free/reduced,none,52
790,standard,none,48
791,free/reduced,none,60
792,free/reduced,none,66
793,standard,completed,89
794,standard,none,42
795,free/reduced,completed,57
796,standard,none,70
797,free/reduced,none,70
798,standard,none,69
799,standard,none,52
800,standard,completed,67
801,standard,completed,76
802,standard,none,87
803,standard,none,82
804,standard,none,73
805,free/reduced,none,75
806,free/reduced,none,64
807,free/reduced,none,41
808,standard,none,90
809,standard,none,59
810,standard,none,51
811,free/reduced,none,45
812,standard,completed,54
813,standard,completed,87
814,standard,none,72
815,standard,completed,94
816,standard,none,45
817,free/reduced,completed,61
818,free/reduced,none,60
819,standard,none,77
820,standard,completed,85
821,free/reduced,none,78
822,free/reduced,completed,49
823,free/reduced,none,71
824,free/reduced,none,48
825,standard,none,62
826,free/reduced,completed,56
827,standard,none,65
828,free/reduced,completed,69
829,standard,none,68
830,free/reduced,none,61
831,free/reduced,completed,74
832,standard,none,64
833,standard,completed,77
834,standard,none,58
835,standard,completed,60
836,standard,none,73
837,standard,completed,75
838,free/reduced,completed,58
839,standard,none,66
840,free/reduced,none,39
841,standard,none,64
842,free/reduced,completed,23
843,free/reduced,completed,74
844,free/reduced,completed,40
845,standard,none,90
846,standard,completed,91
847,standard,none,64
848,standard,none,59
849,standard,none,80
850,standard,none,71
851,standard,none,61
852,standard,none,87
853,standard,none,82
854,standard,none,62
855,standard,none,97
856,free/reduced,none,75
857,standard,none,65
858,standard,completed,52
859,free/reduced,none,87
860,standard,none,53
861,free/reduced,none,81
862,free/reduced,completed,39
863,standard,completed,71
864,standard,none,97
865,standard,completed,82
866,free/reduced,none,59
867,standard,none,61
868,free/reduced,completed,78
869,free/reduced,none,49
870,standard,none,59
871,standard,completed,70
872,standard,completed,82
873,free/reduced,none,90
874,free/reduced,none,43
875,free/reduced,none,80
876,standard,none,81
877,standard,none,57
878,standard,none,59
879,standard,none,64
880,standard,completed,63
881,standard,completed,71
882,free/reduced,none,64
883,free/reduced,none,55
884,standard,none,51
885,standard,completed,62
886,standard,completed,93
887,free/reduced,none,54
888,free/reduced,none,69
889,free/reduced,none,44
890,standard,completed,86
891,standard,none,85
892,free/reduced,none,50
893,standard,completed,88
894,standard,none,59
895,free/reduced,none,32
896,free/reduced,none,36
897,free/reduced,completed,63
898,standard,completed,67
899,standard,completed,65
900,standard,none,85
901,standard,none,73
902,free/reduced,completed,34
903,free/reduced,completed,93
904,free/reduced,none,67
905,standard,none,88
906,standard,none,57
907,standard,completed,79
908,free/reduced,none,67
909,standard,completed,70
910,free/reduced,none,50
911,standard,none,69
912,standard,completed,52
913,free/reduced,completed,47
914,free/reduced,none,46
915,standard,none,68
916,standard,completed,100
917,standard,none,44
918,standard,completed,57
919,standard,completed,91
920,free/reduced,none,69
921,free/reduced,none,35
922,standard,none,72
923,free/reduced,none,54
924,free/reduced,none,74
925,standard,completed,74
926,free/reduced,none,64
927,free/reduced,completed,65
928,free/reduced,completed,46
929,free/reduced,none,48
930,free/reduced,completed,67
931,free/reduced,none,62
932,free/reduced,completed,61
933,free/reduced,completed,70
934,standard,completed,98
935,free/reduced,none,70
936,standard,none,67
937,free/reduced,none,57
938,standard,completed,85
939,standard,completed,77
940,free/reduced,completed,72
941,standard,none,78
942,standard,none,81
943,free/reduced,completed,61
944,standard,none,58
945,standard,none,54
946,standard,none,82
947,free/reduced,none,49
948,free/reduced,completed,49
949,free/reduced,completed,57
950,standard,none,94
951,standard,completed,75
952,free/reduced,none,74
953,standard,completed,58
954,standard,none,62
955,standard,none,72
956,standard,none,84
957,standard,none,92
958,standard,none,45
959,standard,none,75
960,standard,none,56
961,free/reduced,none,48
962,standard,none,100
963,free/reduced,completed,65
964,standard,none,72
965,standard,none,62
966,standard,completed,66
967,standard,none,63
968,standard,none,68
969,standard,none,75
970,standard,none,89
971,standard,completed,78
972,free/reduced,completed,53
973,free/reduced,none,49
974,standard,none,54
975,standard,completed,64
976,free/reduced,completed,60
977,standard,none,62
978,standard,completed,55
979,standard,none,91
980,free/reduced,none,8
981,standard,none,81
982,standard,completed,79
983,standard,completed,78
984,standard,none,74
985,standard,none,57
986,standard,none,40
987,standard,completed,81
988,free/reduced,none,44
989,free/reduced,completed,67
990,free/reduced,completed,86
991,standard,completed,65
992,free/reduced,none,55
993,free/reduced,none,62
994,standard,none,63
995,standard,completed,88
996,free/reduced,none,62
997,free/reduced,completed,59
998,standard,completed,68
999,free/reduced,none,77
