timestamp,temp,pressure,cloudiness,humidity_relative
2024-04-19T11:00:00,9.76,997,8.0,87
2024-04-19T12:00:00,9.67,993,8.0,87
2024-04-19T13:00:00,9.74,997,8.0,86
2024-04-19T14:00:00,9.63,1001,8.0,85
2024-04-19T15:00:00,9.37,1005,8.0,83
2024-04-19T16:00:00,9.69,1010,8.0,77
2024-04-19T17:00:00,9.47,1015,8.0,69
2024-04-19T18:00:00,8.6,1015,8.0,64
2024-04-19T19:00:00,7.9,1016,7.12,64
2024-04-19T20:00:00,7.4,1016,6.64,58
2024-04-19T21:00:00,7.47,1017,7.84,54
2024-04-19T22:00:00,6.97,1018,7.92,62
2024-04-19T23:00:00,6.75,1019,7.92,64
2024-04-20T00:00:00,6.67,1019,7.92,68
2024-04-20T01:00:00,6.58,1020,8.0,71
2024-04-20T02:00:00,6.81,1020,8.0,70
2024-04-20T03:00:00,6.9,1020,8.0,69
2024-04-20T04:00:00,6.88,1021,8.0,67
2024-04-20T05:00:00,6.66,1021,8.0,64
2024-04-20T06:00:00,6.27,1022,7.76,65
2024-04-20T07:00:00,6.13,1022,7.84,65
2024-04-20T08:00:00,6.09,1023,7.84,70
2024-04-20T09:00:00,6.7,1024,8.0,65
2024-04-20T10:00:00,7.21,1024,7.68,63
2024-04-20T11:00:00,7.72,1025,7.76,60
2024-04-20T12:00:00,8.03,1025,7.76,61
2024-04-20T13:00:00,7.87,1025,7.84,59
2024-04-20T14:00:00,8.64,1026,7.84,60
2024-04-20T15:00:00,8.55,1026,7.92,64
2024-04-20T16:00:00,8.19,1026,7.92,67
2024-04-20T17:00:00,8.22,1026,7.92,65
2024-04-20T18:00:00,8.15,1026,8.0,64
2024-04-20T19:00:00,7.73,1026,7.6,63
2024-04-20T20:00:00,6.85,1026,7.2,60
2024-04-20T21:00:00,6.23,1027,6.72,61
2024-04-20T22:00:00,6.21,1027,7.12,64
2024-04-20T23:00:00,6.59,1027,7.44,61
2024-04-21T00:00:00,6.55,1027,7.6,62
2024-04-21T01:00:00,6.4,1027,7.68,66
2024-04-21T02:00:00,6.07,1026,7.68,70
2024-04-21T03:00:00,5.9,1026,8.0,72
2024-04-21T04:00:00,5.9,1026,8.0,73
2024-04-21T05:00:00,5.83,1026,8.0,69
2024-04-21T06:00:00,5.78,1026,8.0,67
2024-04-21T07:00:00,5.7,1026,8.0,68
2024-04-21T08:00:00,6.31,1026,8.0,71
2024-04-21T09:00:00,7.09,1026,8.0,72
2024-04-21T10:00:00,8,1027,8.0,71
